ABB	50.135139	1.854694	14	H22	L					N	BANTI	49.924167	1.626111	06500	Y
ABB	50.135139	1.854694	14	H40	L	NEBRU	49.990000	2.256667	06500	Y					N
ABB	50.135139	1.854694	14	J20	L	OPALE	49.899750	1.885083	06500	N					N
ABB	50.135139	1.854694	14	N20	L					N	KUNAV	50.515000	1.065556	11500	Y
ABB	50.135139	1.854694	14	N57	L	BNE	50.624778	1.907111	06500	Y	EGOZE	49.552639	2.489472	06500	N
ABB	50.135139	1.854694	14	R50	L	OKRUZ	49.925389	1.170639	06500	Y	OBIVA	50.183611	2.506667	06500	Y
ABB	50.135139	1.854694	14	T20	L					N	DIMAL	50.492500	1.366389	06500	Y
ABB	50.135139	1.854694	14	T22	L					N	RATUK	50.656944	1.636389	06500	Y
ABBAS	33.433333	37.721667	14	G202	B	SOFIA	33.385133	36.827781	10000	Y	TAN	33.482383	38.654064	10000	Y
ABBAS	33.433333	37.721667	14	R785	B	BASEM	33.560278	37.651944	25000	N	ZELAF	32.948944	37.999794	25000	Y
ABBEW	50.503300	-3.476011	14	N864	L	BHD	50.398600	-3.493689	06500	Y	DAWLY	50.574253	-3.463953	06500	Y
ABBEW	50.503300	-3.476011	14	N90	L	ZEFIQ	50.393906	-3.387253	08500	Y					N
ABBEY	22.269722	114.923867	14	V512	B	FISHA	22.282678	115.336558	0	N					N
ABBEY	22.269722	114.923867	14	V522	B	FISHA	22.282678	115.336558	0	N					N
ABBEY	22.269722	114.923867	14	V591	B	FISHA	22.282678	115.336558	0	N					N
ABBIF	44.079722	9.499167	14	KY116	L	UCZOP	44.129722	9.499444	04800	Y	APFAG	44.021111	9.498889	04800	Y
ABBIS	11.998333	-15.563333	14	B600	L	POTOX	12.433333	-15.915000	03500	Y	GULAV	11.166667	-14.900000	03500	Y
ABC	9.037803	7.285103	14	H335	L					N	VONSO	7.997264	6.632981	05500	Y
ABC	9.037803	7.285103	14	J707	L	NANUV	8.259108	7.593894	06500	N					N
ABC	9.037803	7.285103	14	UJ707	H	NANUV	8.259108	7.593894	24500	N					N
ABC	9.037803	7.285103	14	UL683	H	OVLED	9.080997	6.443925	24500	Y					N
ABC	9.037803	7.285103	14	UL684	H					N	POGVO	9.298442	7.030553	24500	Y
ABC	9.037803	7.285103	14	UT416	H					N	IRNUL	9.844444	7.253333	24500	Y
ABC	9.037803	7.285103	14	UT475	H	XUVLA	8.645000	8.118333	24500	Y					N
ABC	9.037803	7.285103	14	UV224	H	GEDKI	10.189469	6.681122	24500	Y					N
ABC	9.037803	7.285103	14	UV456	H	GURAP	9.351483	7.317600	24500	Y	MILBU	7.945000	7.191667	24500	Y
ABC	9.037803	7.285103	14	UW225	H					N	LUKRO	8.221600	8.072131	24500	Y
ABC	9.037803	7.285103	14	V224	L	GEDKI	10.189469	6.681122	05500	Y					N
ABC	9.037803	7.285103	14	V456	L	GURAP	9.351483	7.317600	07500	Y	MILBU	7.945000	7.191667	07500	Y
ABC	9.037803	7.285103	14	W225	L					N	LUKRO	8.221600	8.072131	07500	Y
ABD	30.375306	48.220611	14	G55	B					N	IBSAL	30.108611	48.735000	03000	Y
ABD	30.375306	48.220611	14	G665	B					N	DEMPO	30.288056	48.724722	05000	Y
ABD	30.375306	48.220611	14	G667	B	GABSU	30.888611	48.509722	05000	Y					N
ABD	30.375306	48.220611	14	W31	B					N	BOPIS	30.472500	48.714167	04000	Y
ABDAB	37.889167	10.628611	14	A743	L					N	TUC	36.851361	10.231111	03500	Y
ABDAB	37.889167	10.628611	14	L44	L	BULAR	38.314167	10.792778	09500	N	TUC	36.851361	10.231111	15500	Y
ABDAB	37.889167	10.628611	14	UA743	H	TUC	36.851361	10.231111	24500	Y					N
ABDAB	37.889167	10.628611	14	UL44	H	TUC	36.851361	10.231111	24500	Y					N
ABDAB	37.889167	10.628611	14	UN157	H					N	ICANI	37.236111	10.640556	24500	Y
ABDAD	60.202222	128.721111	14	G231	B	ODANA	58.750556	130.651111	23500	Y	BEGEL	63.165556	124.346111	23500	Y
ABDAD	60.202222	128.721111	14	G493	L	OGROD	60.791389	129.059444	09500	Y	LALUG	60.051944	128.678333	09500	Y
ABDAD	60.202222	128.721111	14	M172	H	UTS	62.092528	129.784750	26500	Y	LALUG	60.051944	128.678333	26500	Y
ABDAG	69.454167	125.958056	14	G491	L	TEMGA	69.884167	126.441667	05500	Y	UMGAT	67.220833	123.736667	05500	Y
ABDAM	51.514167	78.285278	14	T649	B	GALKI	51.176389	77.303889	12000	Y	LAGMO	51.831667	79.250000	12000	Y
ABDAM	51.514167	78.285278	14	Z584	B	MIKSA	51.268889	78.711389	12000	Y	PIVAL	51.763611	77.847222	12000	Y
ABDAN	38.595025	59.365761	14	A118	B					N	TENGA	38.776156	60.918014	04000	Y
ABDAN	38.595025	59.365761	14	A846	B	RUBAD	38.007500	60.178611	07000	Y	MAVAX	39.068639	58.758239	07000	Y
ABDAN	38.595025	59.365761	14	A909	B	NINOP	37.621697	61.891942	09000	Y	BODBA	38.886689	58.627131	09000	Y
ABDAN	38.595025	59.365761	14	B114	B	BUROT	38.481131	59.164925	12000	Y	TITIK	39.172553	60.930508	04000	Y
ABDAN	38.595025	59.365761	14	R433	B	SOTID	39.443392	60.687719	04000	Y					N
ABDAP	49.991389	7.156944	14	Z656	L	TIGPI	49.915278	7.084444	05000	Y	IDOVI	50.078056	7.291389	05000	N
ABDAR	47.196944	35.255833	14	L68	L					N	RUBES	47.866667	35.316667	08530	Y
ABDAR	47.196944	35.255833	14	M853	B	IPRUS	46.547222	35.026944	10500	N					N
ABDAR	47.196944	35.255833	14	M853	H					N	NIKAD	48.996111	35.921944	27500	Y
ABDEK	56.305000	81.713056	14	A300	B	UNAGO	56.263611	83.258056	06500	Y	KENGA	56.320556	80.700833	06500	Y
ABDER	65.345000	178.103333	14	W75	B	LUNAD	64.735000	177.741389	04500	Y	REKMA	65.516667	178.214722	04500	Y
ABDET	71.662222	130.321111	14	G7	B	GIKSI	71.695833	128.901944	05500	Y	AKEBA	71.513056	134.256944	05500	Y
ABDID	64.427500	42.763611	14	T822	H	LIKPA	64.145833	43.319444	26500	Y	BAGUP	64.810000	41.983611	26500	Y
ABDIG	62.324083	5.791547	14	Z105	B	TUTOP	62.000000	5.453333	07500	Y	VIG	62.552069	6.034419	07500	Y
ABDIK	37.688333	41.955278	14	T306	L	SRT	37.910667	41.881972	10500	Y	RNA	37.365083	42.061444	10500	Y
ABDIK	37.688333	41.955278	14	UT306	H	SRT	37.910667	41.881972	28500	Y	RNA	37.365083	42.061444	28500	Y
ABDIK	37.688333	41.955278	14	UW197	H	SRT	37.910667	41.881972	28500	Y	RNA	37.365083	42.061444	28500	Y
ABDIK	37.688333	41.955278	14	W197	L	SRT	37.910667	41.881972	10500	Y	RNA	37.365083	42.061444	10500	Y
ABDIL	44.152500	5.341944	14	R161	L	MTL	44.554944	4.779861	08600	Y	MEDOK	43.751111	5.891944	08600	Y
ABDIL	44.152500	5.341944	14	T43	L	EVALA	44.461667	5.234444	12500	N	TUPOX	43.975833	5.403056	12500	Y
ABDIN	35.805833	11.290000	14	M735	L	TIRBO	35.687778	11.266111	15500	N	SORAB	36.046111	11.338333	15500	Y
ABDIN	35.805833	11.290000	14	M980	L	MON	35.754944	10.748194	15500	Y	BASMO	35.825000	11.500000	15500	Y
ABDIN	35.805833	11.290000	14	R783	L	MON	35.754944	10.748194	03500	Y	BASMO	35.825000	11.500000	03500	Y
ABDIN	35.805833	11.290000	14	UM735	H	SORAB	36.046111	11.338333	24500	Y	TIRBO	35.687778	11.266111	24500	N
ABDIN	35.805833	11.290000	14	UM980	H	MON	35.754944	10.748194	24500	Y	BASMO	35.825000	11.500000	24500	Y
ABDIN	35.805833	11.290000	14	UR783	H	MON	35.754944	10.748194	24500	Y	BASMO	35.825000	11.500000	24500	Y
ABDIR	57.521944	60.606667	14	N992	B	NAMOL	57.636944	61.796667	17500	N	GOKLI	57.247778	58.205833	17500	Y
ABDIR	57.521944	60.606667	14	P983	B	ODMUR	57.760556	58.343889	06500	N	ORTOD	57.489444	61.627778	06500	Y
ABDIS	53.473056	48.942222	14	T464	B					N	VALIK	53.172222	47.421667	07500	Y
ABDIS	53.473056	48.942222	14	T521	B					N	VALIK	53.172222	47.421667	07500	Y
ABDIS	53.473056	48.942222	14	T690	B	TUPAM	53.778889	49.498056	07500	N	IDLET	53.107778	48.291944	07500	Y
ABDIS	53.473056	48.942222	14	T759	B	MOF	53.510139	50.177167	07500	N	TIRET	53.478333	47.696667	07500	Y
ABDIT	29.767653	1.315633	14	UM608	H	TISIR	30.160164	1.292050	31000	Y	BASID	27.469078	1.447428	31000	Y
ABDIT	29.767653	1.315633	14	UR990	H	RIAME	29.863611	1.500000	24500	Y	TIO	29.226081	0.258094	24500	Y
ABDIV	48.621333	11.068500	14	TB1	H	CELQU	49.142833	10.238333	25000	Y	IGL	48.718042	11.569672	25000	Y
ABDOK	41.291000	71.107583	14	Q523	B	NMA	40.981964	71.560558	15000	Y	RODKI	41.389250	70.962250	15000	Y
ABDOL	68.531389	33.456944	14	T822	B	ABLIK	68.220556	34.299167	05500	Y	LOPRA	68.633333	33.196667	05500	Y
ABDON	51.075833	37.406389	14	L4	B	ANIGI	51.161389	37.473056	09500	N	ABALU	50.919167	37.285556	06500	Y
ABDOR	31.886525	-7.498842	14	H400	L	AGOVA	32.020453	-7.199483	12500	Y	KUDAX	31.808572	-7.671933	09500	Y
ABDOR	31.886525	-7.498842	14	M372	L	AGOVA	32.020453	-7.199483	12500	Y	KUDAX	31.808572	-7.671933	09500	Y
ABDOR	31.886525	-7.498842	14	UH400	H	AGOVA	32.020453	-7.199483	19500	Y	KUDAX	31.808572	-7.671933	19500	Y
ABDOR	31.886525	-7.498842	14	UM372	H	AGOVA	32.020453	-7.199483	19500	Y	KUDAX	31.808572	-7.671933	19500	Y
ABDOR	31.886525	-7.498842	14	UZ801	H					N	VALBA	32.080564	-7.499369	19500	Y
ABDOR	31.886525	-7.498842	14	Z801	L	VALBA	32.080564	-7.499369	12500	Y					N
ABDOS	47.665833	2.529722	14	G54	L	KUSEK	47.706111	2.571111	06500	N	VEROS	47.340000	2.201667	06500	Y
ABDOS	47.665833	2.529722	14	R31	L	OLZOM	48.155583	2.264778	06500	N	SANCE	47.266667	2.741667	06500	Y
ABDUN	46.226944	59.721111	14	L139	B	SANUR	45.954722	61.412778	12000	Y	TISRA	46.647500	56.683333	12000	Y
ABDUN	46.226944	59.721111	14	M161	B	ARKER	47.299167	58.144167	12000	Y	MILSO	45.421944	60.769167	12000	Y
ABDUN	46.226944	59.721111	14	N161	B	DIVNO	45.738333	57.666667	12000	Y	RITET	46.826944	62.571389	12000	Y
ABEBA	44.499167	74.046667	14	M34	B	ALAKO	44.332778	73.984167	12000	Y	TENRO	44.998056	74.235556	12000	Y
ABEBI	58.157222	41.171667	14	T289	B	LUMAK	58.216667	41.482778	06500	N	OLUGA	58.043333	40.604444	09500	Y
ABEDA	52.327675	1.871067	14	P155	B	BANEM	52.335556	1.505278	21000	N					N
ABEDA	52.327675	1.871067	14	P155	H					N	SOMVA	52.307222	2.644011	25000	Y
ABEDI	58.751944	159.330556	14	G707	L	PEPAN	59.081944	159.890556	08500	Y	BETUB	57.618333	157.525000	08500	Y
ABEGA	68.083889	136.193611	14	R351	B	NEBAT	67.645556	134.690278	10500	Y	GOMUT	68.613056	138.179444	10500	Y
ABEKA	41.118056	68.745000	14	M168	B	DODUR	41.383333	68.800000	07000	Y	ABGEN	40.961667	68.713333	06000	Y
ABEKO	39.575008	55.897339	14	A909	B	KEKAL	39.368347	56.807361	09000	Y	BIBIM	39.695006	55.357325	09000	Y
ABEKU	57.649167	31.124167	14	W789	L					N	ABNOL	57.390278	30.910556	05500	Y
ABELA	44.191389	42.600278	14	B947	B	OTMOK	44.577778	42.396389	09500	N	OGMAL	43.886944	42.783056	09500	Y
ABELA	44.191389	42.600278	14	B967	B	MNW	44.239611	43.053556	09500	Y	ERSAR	44.118056	41.479167	09500	Y
ABELA	44.191389	42.600278	14	G246	L	REKDU	44.584444	42.528889	06500	Y					N
ABELA	44.191389	42.600278	14	G921	B					N	RESLO	43.950000	42.625000	10500	Y
ABELI	51.590000	75.220000	14	L988	B	BOLSU	51.251944	72.938889	12000	Y	EKTUS	51.706944	76.884722	12000	Y
ABELI	51.590000	75.220000	14	N996	B	BOLSU	51.251944	72.938889	12000	Y	PVL	52.209611	77.095028	12000	Y
ABELI	51.590000	75.220000	14	W358	B	PVL	52.209611	77.095028	12000	Y	BOLSU	51.251944	72.938889	14000	Y
ABELI	51.590000	75.220000	14	Z160	B	APTOK	50.509722	75.161111	12000	Y	AMOLA	52.648056	71.934444	12000	Y
ABELI	51.590000	75.220000	14	Z746	B	EDANO	51.149444	72.967778	12000	Y					N
ABELO	61.943889	64.891667	14	N167	B	GITIR	61.195556	64.866667	05500	Y	NETLU	62.483889	64.928333	05500	N
ABELO	61.943889	64.891667	14	T631	H	GEPLA	61.931944	63.288333	26500	N	URMAN	61.770556	68.113611	26500	Y
ABELO	61.943889	64.891667	14	W253	B	BEDMI	61.630000	64.291389	05500	Y	SORLI	62.467222	66.031667	05500	Y
ABELU	63.733333	40.182500	14	T825	B	RUPAD	63.447778	39.964722	05500	Y	OKLEK	64.101389	40.405000	05500	Y
ABEMA	60.766111	134.812500	14	G912	B	ATMIN	61.594167	135.611667	05500	Y	BUMAD	60.367222	134.434722	08500	Y
ABENU	50.485833	68.831111	14	L86	B	ABULA	49.986111	68.395278	12000	Y	DAKIN	54.158333	72.405000	12000	Y
ABEPI	14.371142	20.512197	14	UG655	H	KILGU	14.947222	20.283333	24500	Y	KOBLA	13.800000	20.700000	24500	Y
ABEPI	14.371142	20.512197	14	UM863	H	TIPEM	14.484306	20.801122	24500	Y	ABOXO	13.901875	19.326597	24500	Y
ABERA	59.565278	145.876944	14	G101	H	SONAG	60.098611	144.700278	26500	N	RELDI	58.926389	147.345278	26500	Y
ABERA	59.565278	145.876944	14	G369	B	BANOT	59.676944	149.146944	06500	Y	SOTEL	59.476667	144.098333	09500	Y
ABERI	87.500000	32.000000	14	L165	H					N	BAMIR	82.751667	60.148056	26500	Y
ABERI	87.500000	32.000000	14	M153	H	RAVUL	83.971111	80.898611	26500	Y					N
ABERI	87.500000	32.000000	14	N612	H					N	LUKEL	84.125833	66.896389	26500	Y
ABERO	52.227778	23.208889	14	P851	B	GERVI	52.155278	22.200833	09500	Y	VALOL	52.224722	23.466389	09500	Y
ABERO	52.227778	23.208889	14	Z182	B					N	ASLUX	52.320556	22.160556	09500	N
ABERU	50.069194	12.093719	14	L984	B	KULOK	50.072803	11.630464	06500	Y	OKG	50.065147	12.405739	06500	Y
ABERU	50.069194	12.093719	14	T703	B	URONA	50.247778	11.973889	07000	N	TIPAM	49.830000	12.252500	07000	Y
ABESA	54.927222	77.627500	14	A357	B					N	NIKOD	54.962778	75.766944	06500	Y
ABESA	54.927222	77.627500	14	A357	H	BILMA	53.993889	79.552222	26500	Y					N
ABESA	54.927222	77.627500	14	A489	B	OLAPA	55.258889	76.755833	06500	Y					N
ABESA	54.927222	77.627500	14	A489	L					N	LUMER	54.022222	80.764167	06500	Y
ABESA	54.927222	77.627500	14	B944	B	AMLES	54.663333	75.634444	06500	Y	LUGET	55.062222	79.820833	06500	Y
ABESA	54.927222	77.627500	14	L158	H	LABAS	54.606667	81.028333	26500	Y	LIDKI	55.284444	75.492778	26500	Y
ABESA	54.927222	77.627500	14	P983	H	GISMA	55.896667	73.251667	26500	Y	LUMER	54.022222	80.764167	26500	Y
ABESA	54.927222	77.627500	14	R234	B	BESUP	55.176389	75.659167	06500	Y					N
ABESA	54.927222	77.627500	14	R480	L	LIDKI	55.284444	75.492778	06500	Y	LABAS	54.606667	81.028333	06500	Y
ABESI	46.159722	9.042778	14	N851	B					N	UTAVO	46.410556	9.009167	13500	Y
ABESI	46.159722	9.042778	14	N851	L	PEPAG	45.983889	9.071389	13500	N					N
ABETA	63.575278	127.945833	14	R494	B	SUBOS	63.960556	127.433056	05500	Y	TAGIL	63.267222	128.343056	05500	Y
ABETO	40.429811	-8.056383	14	UN726	H	PESUL	40.882033	-8.115103	19500	N	DIGAL	39.740856	-7.989597	19500	Y
ABETO	40.429811	-8.056383	14	UN872	H	VIS	40.723417	-7.886000	19500	N	FTM	39.666078	-8.493214	19500	Y
ABEVI	54.707500	-2.774789	14	N601	L	INPIP	54.876539	-2.896139	09500	Y	SHAPP	54.500000	-2.627222	09500	N
ABEVI	54.707500	-2.774789	14	UN590	H	LORTA	55.529367	-3.941897	24500	Y	APPLE	54.500000	-2.513953	24500	N
ABEVI	54.707500	-2.774789	14	UN601	H	INPIP	54.876539	-2.896139	24500	Y	SHAPP	54.500000	-2.627222	24500	N
ABEVO	40.833333	68.578333	14	P180	B	OGRIP	40.915000	68.083333	07000	Y	KUFIM	40.810056	68.682194	12000	Y
ABEXA	51.604722	20.921667	14	Q99	L	ADIKA	51.538333	21.329444	09500	Y	POLON	51.800000	19.656111	09500	Y
ABGA	-3.078333	30.404203	14	M306	L	BJA	-3.346339	29.322025	0	Y	GETAB	-2.979967	30.793747	0	Y
ABGAB	66.677028	8.455156	14	KY957	L	ENFOB	66.398808	9.370797	00500	Y	EVGOP	66.995986	7.356283	00500	Y
ABGAM	43.763333	43.533889	14	A233	B	OKARU	43.846667	43.811944	07500	Y	MOZAT	43.728889	43.143611	09500	Y
ABGAN	48.958167	8.917153	14	Z729	L	LBU	48.912975	9.340228	05000	Y	KRH	48.992944	8.584236	05000	Y
ABGAR	69.605556	58.462500	14	M130	H	KUDEP	68.986944	51.083889	26500	Y	ULKAM	69.763889	61.560833	26500	Y
ABGAS	48.593611	10.391667	14	T129	L					N	TEKSI	48.690550	10.068086	06000	Y
ABGAS	48.593611	10.391667	14	TB6	H	PESIM	48.399167	10.687167	25000	Y	ULMEX	48.824167	10.036333	25000	Y
ABGAS	48.593611	10.391667	14	Z76	L	AMEXO	48.101667	10.803333	05000	Y	ELVAG	48.951667	10.246389	05000	Y
ABGAS	48.593611	10.391667	14	Z79	L	RIDAR	48.588422	10.802825	05000	Y	LUPOL	48.218042	9.910872	05000	Y
ABGEL	55.770556	118.118889	14	G492	H	IDRAN	56.917222	118.284167	26500	Y	ULNAT	55.418889	118.070833	31500	Y
ABGEL	55.770556	118.118889	14	N992	H	SOTEN	55.558889	118.947500	26500	Y	URIPA	55.842222	117.835556	26500	Y
ABGEL	55.770556	118.118889	14	R211	L	SOTEN	55.558889	118.947500	18500	Y	URIPA	55.842222	117.835556	18500	Y
ABGEN	40.961667	68.713333	14	M168	B	ABEKA	41.118056	68.745000	06000	Y	KUFIM	40.810056	68.682194	12000	Y
ABGEP	53.427589	-4.861031	14	Q36	B	ALAVA	53.395278	-3.971389	14500	Y	RULAV	53.437222	-5.166944	12500	N
ABGER	58.745556	52.091944	14	M60	B	BAPTA	58.650278	52.755833	07500	N	SUROL	58.873611	51.157222	07500	Y
ABGIL	62.327222	67.721667	14	G499	B	URMAN	61.770556	68.113611	05500	Y	LEKMU	63.076111	67.171389	05500	Y
ABGIL	62.327222	67.721667	14	M59	B	SORLI	62.467222	66.031667	05500	Y	LARTU	61.995556	70.970278	05500	Y
ABGIR	57.416944	154.671944	14	T575	H	LEMBA	59.673611	159.655556	26500	Y	OTLIM	57.198611	154.238611	26500	Y
ABGOL	35.917222	10.501667	14	V310	L	MON	35.754944	10.748194	03500	Y	LOBNA	36.152778	10.139722	03500	Y
ABGON	65.575000	81.540000	14	W259	B	LUMOR	65.068889	78.593333	05500	Y	BEKUP	65.700556	82.448889	05500	Y
ABGOR	63.566667	7.800081	14	KY951	L					N	ROLIT	64.114925	7.786842	00500	Y
ABGOR	63.566667	7.800081	14	KY953	L	ADNUM	63.474528	7.517167	00500	Y	GALTU	64.216667	9.454700	00500	Y
ABGUL	57.671944	56.185000	14	M158	B	GEKTO	57.231111	56.029444	06500	Y	PER	57.920694	56.028361	07500	Y
ABGUL	57.671944	56.185000	14	N986	B					N	INPIL	57.368056	56.944167	07500	Y
ABGUL	57.671944	56.185000	14	N986	H	IPRAT	58.018889	55.288611	26500	N					N
ABGUR	62.171667	128.828333	14	G370	B	OKONA	62.302222	126.924444	06500	Y	UTS	62.092528	129.784750	06500	Y
ABGUR	62.171667	128.828333	14	W289	B	RANEP	62.205556	126.902778	05500	Y	UTS	62.092528	129.784750	05500	Y
ABGUS	51.867058	11.053431	14	T151	L	ALOSI	51.588889	10.359444	07000	Y					N
ABGUS	51.867058	11.053431	14	Z92	B	IRKOX	51.897500	11.227222	04000	Y	BOKSO	51.796667	10.658889	07000	Y
ABGUS	51.867058	11.053431	14	Z94	B	KENIG	51.619572	11.264394	05000	Y	POVEL	52.128378	10.827778	05000	Y
ABGUV	-5.108886	16.525267	14	A406	L	KSA	-4.402431	15.418547	04500	Y	SHIMA	-6.530000	18.745000	05000	Y
ABGUV	-5.108886	16.525267	14	UA406	H	KSA	-4.402431	15.418547	24500	Y	EMTAB	-6.206667	18.241667	24500	Y
ABGUX	-3.035000	25.175000	14	UA613	H	VOPOR	-3.150417	24.348633	24500	Y	KIN	-2.916667	25.900000	24500	Y
ABH	18.241917	42.656944	14	B544	B	ITESO	18.743333	41.958889	13000	Y	LALGI	17.508056	43.081389	13000	N
ABH	18.241917	42.656944	14	H75	B	DUMSI	19.076667	42.642500	13000	Y					N
ABH	18.241917	42.656944	14	T210	B	IMDOL	17.475833	42.305556	16000	N					N
ABH	18.241917	42.656944	14	V38	B	EGSAT	18.535278	41.838889	13000	Y					N
ABH	18.241917	42.656944	14	V40	B	KEDAS	18.998056	42.281389	13000	Y	PAPOM	17.941219	42.638950	13000	Y
ABH	18.241917	42.656944	14	V48	B					N	ELIVI	18.815556	43.295556	13000	Y
ABH	18.241917	42.656944	14	V700	B					N	ORSEM	17.645278	43.280278	13000	N
ABH	18.241917	42.656944	14	V749	B					N	KUNSO	17.921111	43.304167	13000	Y
ABHUR	43.196944	13.467500	14	KY126	L	AFCEN	43.223889	13.410000	03000	Y	OMHAP	43.169722	13.525000	03000	Y
ABI	32.481331	-99.863453	14	J17	H	DUMPS	33.792486	-100.720464	18000	Y	ROOMY	31.485436	-99.360778	18000	Y
ABI	32.481331	-99.863453	14	J4	H	INK	31.874764	-103.243778	18000	Y	FUZ	32.889450	-97.179425	18000	Y
ABI	32.481331	-99.863453	14	J42	H	FUZ	32.889450	-97.179425	18000	Y	LOWGO	31.434019	-102.022172	18000	Y
ABI	32.481331	-99.863453	14	J50	H	HICOE	31.938119	-98.118981	18000	Y	INK	31.874764	-103.243778	18000	Y
ABI	32.481331	-99.863453	14	J65	H	WEELS	31.235619	-99.863419	18000	Y	CME	33.337475	-104.621244	25000	Y
ABI	32.481331	-99.863453	14	J66	H	BGS	32.385589	-101.483683	18000	Y	FUZ	32.889450	-97.179425	18000	Y
ABI	32.481331	-99.863453	14	V16	L	MERKE	32.472231	-100.034928	04000	Y	ROGEE	32.794803	-99.268239	03600	Y
ABI	32.481331	-99.863453	14	V385	L	WAGUN	33.381142	-100.509017	08000	Y					N
ABI	32.481331	-99.863453	14	V62	L	ROTAN	32.822772	-100.424258	06000	Y					N
ABI	32.481331	-99.863453	14	V66	L	TYEES	32.445567	-99.994733	07000	Y	TRUSS	32.527550	-99.527436	03500	Y
ABI	32.481331	-99.863453	14	V77	L	SHEPP	32.219458	-100.004903	04000	Y	AJAHO	33.112650	-99.055764	03900	Y
ABIBA	72.000000	-57.181111	14	UT587	H	SAVIS	75.350000	-63.666667	19500	Y	DISGU	69.243889	-53.528056	19500	Y
ABIBO	53.107500	17.537778	14	Z96	L	LUXUD	53.112500	17.265833	09500	Y	SUSER	53.098389	17.971472	09500	Y
ABIDE	0.678611	-69.688056	14	UL201	H	ORIBO	2.294722	-70.902778	24500	Y	BOGIV	-2.315833	-67.004444	24500	Y
ABIDU	40.988611	10.370556	14	Z924	L	ESINO	41.384719	11.794722	09500	N	GITRI	40.927500	10.158056	09500	Y
ABIGA	60.298889	90.926111	14	A818	B	BUMAS	61.173333	90.320278	07500	Y	BAMEN	58.900278	91.847778	07500	Y
ABIGU	47.795000	63.018889	14	L51	B	ARSAN	47.743333	60.127222	12000	Y	ULRIP	47.795278	63.776389	12000	Y
ABIGU	47.795000	63.018889	14	N167	B	RITET	46.826944	62.571389	12000	Y	SURAR	48.221667	63.221389	12000	Y
ABIKA	53.124167	13.787222	14	T239	B	IDOWO	52.793056	13.940833	04000	Y	TIRMI	53.527933	13.597131	04000	Y
ABILA	67.541667	170.861667	14	A218	L	GONAM	68.403333	176.555278	14500	Y	RULOD	67.208333	169.029722	14500	Y
ABILA	67.541667	170.861667	14	L160	H	GONAM	68.403333	176.555278	26500	Y	RULOD	67.208333	169.029722	26500	Y
ABILI	43.567778	5.674722	14	Q302	L	ABLAK	43.501389	5.438333	07500	N	UGLET	43.581111	5.875278	07500	Y
ABILI	43.567778	5.674722	14	UY373	H	ABLAK	43.501389	5.438333	19500	N					N
ABILU	51.410000	7.954167	14	Z850	B	BADGO	51.096111	8.235556	06000	N	ADEMI	51.482778	7.888611	05500	Y
ABIMA	66.373889	67.593889	14	G719	B	SH	66.588083	66.607917	07500	Y	LAGNI	65.667222	70.581667	05500	Y
ABIMI	31.904722	35.243056	14	L53	B	GOBRI	31.864167	35.378889	06000	N	ITERO	31.934528	35.142133	06000	Y
ABINA	64.368056	-171.763333	14	G212	L	BAMER	64.375278	-172.689722	09500	Y	VALDA	64.393322	-171.088331	05500	Y
ABINA	64.368056	-171.763333	14	N222	H	BC	64.377000	-173.241944	26500	Y	VALDA	64.393322	-171.088331	26500	Y
ABINO	55.968333	9.994444	14	P615	B	LUTUS	56.100833	9.994444	03500	Y	RIDSI	55.591667	9.994167	03500	Y
ABINO	55.968333	9.994444	14	T56	B	GIGUT	55.928889	9.804194	09500	Y	TESPI	55.898333	10.531111	09500	Y
ABINU	59.959722	47.858611	14	L93	B	GOKIL	60.209722	47.538056	10500	N	RILER	59.589444	48.324167	10500	Y
ABINU	59.959722	47.858611	14	N155	H	RENTU	59.831111	47.142778	26500	Y	OSKIT	60.195278	49.231389	26500	Y
ABIPA	61.170278	62.730000	14	N869	B	UNISO	61.290278	63.660000	07500	N	DIKDA	61.008889	61.557500	07500	Y
ABIPO	6.129197	-6.290631	14	UV207	H	AMPAS	6.666667	-7.816667	24500	Y	RIRAG	5.835169	-5.462108	24500	Y
ABIRA	50.391944	62.415278	14	M166	B	BESOL	50.381667	61.096667	12000	Y	EMBEK	50.392500	62.996389	12000	Y
ABIRO	35.804722	-6.289722	14	N726	L	BAMBA	35.833333	-6.450833	04500	Y	TNR	35.734178	-5.919239	10500	Y
ABIRO	35.804722	-6.289722	14	UN726	H	BAMBA	35.833333	-6.450833	19500	Y	TNR	35.734178	-5.919239	19500	Y
ABISI	40.362661	31.952372	14	L333	L	EVLIG	40.466111	31.483056	14500	N	LATGA	40.331389	32.092222	14500	Y
ABISI	40.362661	31.952372	14	UL333	H	EVLIG	40.466111	31.483056	28500	N	LATGA	40.331389	32.092222	28500	Y
ABITI	56.143611	69.652222	14	A305	B					N	ML	56.225833	73.929444	06500	Y
ABITI	56.143611	69.652222	14	A305	L	LUKAS	56.141389	69.426944	05500	Y					N
ABITI	56.143611	69.652222	14	B926	L					N	TINOG	55.948333	72.610278	06500	Y
ABITI	56.143611	69.652222	14	M864	H	TINOG	55.948333	72.610278	26500	Y	LUKAS	56.141389	69.426944	26500	Y
ABITU	48.333333	18.324722	14	P41	L	BADOV	48.021228	18.815872	13500	N	MAVOR	48.821394	17.537503	09000	Y
ABITU	48.333333	18.324722	14	Z650	L					N	BERVA	48.617569	17.541167	03800	Y
