GIINA	 35.522403	 140.549764	15
LEKUB	 35.522500	 114.250000	15
MLS2 	 35.522778	  14.461111	15
WEKPU	 35.523089	 -78.342964	15
PIBAE	 35.523164	-117.593811	15
ZIASE	 35.523600	-106.614158	15
GENEH	 35.523617	 -89.336953	15
HULOG	 35.524453	-100.630178	15
PU406	 35.524750	 129.381194	15
ELGAR	 35.524778	 140.757608	15
R060M	 35.525083	 137.067506	15
WUPSO	 35.525194	 -77.908167	15
EV35R	 35.525431	 -97.646536	15
UFNAP	 35.525469	 -96.718500	15
CD861	 35.525639	  13.014056	15
DE11L	 35.525725	  24.168281	15
ORUDA	 35.525861	 133.358083	15
HISMU	 35.526014	 -84.904669	15
SCTRR	 35.526608	-120.581858	15
BOLFU	 35.526667	  12.832222	15
CISUR	 35.526717	-119.221811	15
DONMO	 35.526856	 -97.609636	15
EBUDE	 35.527072	-120.491681	15
A6L21	 35.527194	 140.578306	15
OR854	 35.527750	 134.207369	15
VIANE	 35.527878	 -94.986361	15
12IRA	 35.527967	  25.098131	15
WUKGY	 35.527992	 -78.580625	15
DEYEB	 35.528144	-108.716881	15
FISHN	 35.528278	 -81.201964	15
MEKLE	 35.528297	 -95.528828	15
BFFFY	 35.528394	 -98.754475	15
HODOR	 35.528431	 -77.898278	15
BONTI	 35.528461	 138.511350	15
BUKKO	 35.529036	-107.996553	15
LUTIG	 35.529444	  30.000000	15
DE10 	 35.529453	 134.176053	15
TERNE	 35.529558	 -97.826767	15
PIBTE	 35.530247	 -79.915883	15
ORA8 	 35.530364	  -0.783719	15
DE28 	 35.530644	 134.154047	15
VUKBY	 35.530675	 -85.321042	15
IHA6 	 35.530819	 139.789756	15
MIHOU	 35.531117	 133.093914	15
ITR06	 35.531128	 134.144878	15
WULVS	 35.531189	 -93.857992	15
R302S	 35.531217	  24.875286	15
DILCO	 35.531231	-110.065369	15
RUBIL	 35.531389	  52.990278	15
SESBI	 35.531667	  50.358333	15
RIMMM	 35.531733	-112.094553	15
BACON	 35.531950	 140.204186	15
CD324	 35.532317	  12.874625	15
KILNS	 35.532353	 -79.821503	15
TRE16	 35.532392	 134.132814	15
JIPUT	 35.532428	 -82.561586	15
SHIZU	 35.532564	 136.357694	15
KOREI	 35.532800	 133.351778	15
ITR22	 35.532894	 134.112481	15
POMPL	 35.532944	 -97.647181	15
YUMIL	 35.532947	 141.031039	15
DENVU	 35.532972	  51.540944	15
PU851	 35.533139	 129.370028	15
HEGMI	 35.533300	-106.309847	15
MALME	 35.533333	  23.816667	15
TEMIS	 35.533808	 140.573558	15
JEBUR	 35.533864	-117.568153	15
STOSS	 35.534036	 -82.586078	15
KEANS	 35.534056	 -82.586086	15
CBE46	 35.534400	 136.360350	15
IZOVU	 35.534556	 -94.126356	15
IKEBA	 35.534786	 134.076958	15
BT955	 35.534928	 134.788411	15
R292E	 35.534933	  12.538517	15
HAEGU	 35.535194	 129.542306	15
FLAPP	 35.535217	 -97.757128	15
NEETL	 35.535244	-115.182086	15
S    	 35.535278	 129.259444	15
MERTE	 35.535314	 -97.657450	15
JINTA	 35.535322	 -97.640686	15
MM34R	 35.535447	 139.808156	15
CAMMP	 35.535519	-115.340350	15
XA14 	 35.535661	  25.733594	15
87IBA	 35.535714	  35.858458	15
R008L	 35.535906	  25.240269	15
R255G	 35.536275	-106.207794	15
R300L	 35.536547	  26.946169	15
NASSY	 35.536781	 134.039522	15
AREIC	 35.536811	 -92.369539	15
TTRF2	 35.536839	 139.873744	15
HETED	 35.536867	 -93.172222	15
DE29R	 35.536875	  24.133978	15
ITC06	 35.536911	 139.807086	15
GIBAB	 35.536944	  54.615556	15
ITROY	 35.537169	 -97.589058	15
ADORI	 35.537222	  25.029722	15
COGIK	 35.537542	 -91.959158	15
LTK85	 35.538097	  35.929481	15
ITR74	 35.538114	 134.014353	15
CHIMB	 35.538142	 -79.032261	15
R180M	 35.538200	  10.735783	15
COTEN	 35.538303	 -79.627675	15
DOMMS	 35.538464	-113.836467	15
GFS31	 35.538511	-115.565861	15
RUPEP	 35.538611	 -15.714444	15
DIMAC	 35.538625	 136.743833	15
HUSUL	 35.538833	 -81.926539	15
SUL35	 35.538986	  45.341483	15
REMEE	 35.539144	 -87.951042	15
CORKO	 35.539300	-117.822542	15
SCRAP	 35.539383	-119.390497	15
TILOE	 35.539722	-115.050278	15
ASSUR	 35.539797	 -89.860947	15
OH752	 35.539906	 133.356044	15
R046S	 35.539961	  25.486697	15
RANKO	 35.540000	  45.342222	15
R069C	 35.540031	  24.232553	15
CEKOP	 35.540036	 -79.729764	15
TT502	 35.540111	 139.955750	15
LUDEY	 35.540872	 -77.689367	15
FIKBI	 35.540975	 -80.034231	15
NUYID	 35.541197	 -89.302233	15
R294C	 35.541208	  24.117881	15
MCGEE	 35.541389	 141.053289	15
OTMIE	 35.541406	 -75.484406	15
YUMII	 35.541744	 133.360681	15
SUD3 	 35.541769	  24.118044	15
OH763	 35.541806	 132.872639	15
11TRE	 35.541975	 133.940972	15
EYVAK	 35.542056	 -86.789828	15
DE16L	 35.542506	 139.803150	15
AMIKE	 35.542756	 -93.956419	15
JAMGO	 35.543011	 -80.643397	15
ZARMU	 35.543028	 -98.729517	15
THODU	 35.543056	  23.933333	15
RAVDA	 35.543056	  23.735833	15
LUBLA	 35.543067	 141.430772	15
SHEEP	 35.543333	 127.796667	15
12TRN	 35.543428	  51.441311	15
WOZXO	 35.543600	 -86.442258	15
CARWN	 35.543853	 -80.428756	15
LPD17	 35.544100	  12.964033	15
LTLFV	 35.544108	 -86.114042	15
EV17L	 35.544344	 -97.646203	15
YUVCI	 35.544481	 -97.786831	15
R069D	 35.544628	  24.252231	15
R039Q	 35.544631	  25.426331	15
CISBU	 35.544636	 -81.080342	15
SKOAL	 35.544775	 -89.144806	15
JOHRU	 35.544994	 -91.177514	15
NAKAU	 35.545089	 133.162939	15
AWIJE	 35.545114	 -94.560583	15
DOUMA	 35.545183	-106.150522	15
R078Q	 35.545428	  12.974114	15
FESIX	 35.545547	-108.642894	15
06NJA	 35.545608	 139.448433	15
MEPRE	 35.545853	 -78.372839	15
AMIRS	 35.546056	 -79.118436	15
SOFOR	 35.546222	  14.861111	15
FIMOR	 35.546283	 -92.599042	15
JAACE	 35.546286	 -85.748661	15
SUBAL	 35.546331	 -12.312419	15
CATSY	 35.546344	 -84.561500	15
CENEN	 35.546428	 -97.136878	15
WADUG	 35.546544	 -77.982017	15
ZEBIT	 35.546794	-105.918050	15
GUMYO	 35.546939	 140.367139	15
FLAME	 35.547208	 -86.775472	15
CHARY	 35.547500	  27.085556	15
HISLA	 35.547508	 -98.554475	15
LD224	 35.547914	 140.033339	15
WOPMA	 35.548008	-115.469803	15
HESVA	 35.548050	 -97.824539	15
OVAYE	 35.548114	 -97.475294	15
HANIG	 35.548147	 -95.092222	15
PEARS	 35.548267	 134.032564	15
HEPEP	 35.548861	 -80.291881	15
BLOCC	 35.548864	 -79.609322	15
ARCCO	 35.549311	 -77.398250	15
R294D	 35.549350	  24.099886	15
EHAKU	 35.549475	 -93.787828	15
BAVRO	 35.549722	  73.516111	15
R297F	 35.549747	  12.524856	15
GIZMO	 35.549750	 -80.654789	15
R158M	 35.549758	  10.834650	15
ROGBA	 35.550000	   9.067222	15
SOFIA	 35.550033	 141.197206	15
JUSOX	 35.550139	 -85.997567	15
FESNO	 35.550139	 -85.997567	15
KEWEE	 35.550153	 -97.893619	15
ZODES	 35.550167	-105.073425	15
USN3 	 35.550361	 129.336556	15
RUDKY	 35.550469	 -80.995522	15
IBA87	 35.550569	  35.900300	15
COPEN	 35.551028	 140.827547	15
T1   	 35.551667	 129.457778	15
GENOD	 35.551678	 -81.949181	15
CD303	 35.551703	  12.268981	15
VUGKU	 35.551842	-100.200594	15
SAVEW	 35.552011	-117.845769	15
JEBNU	 35.552039	 -97.045211	15
LERDY	 35.552156	 -80.981214	15
FAVAN	 35.552169	 -96.943083	15
HIKIT	 35.552214	 -96.840956	15
ITD11	 35.552292	 139.835578	15
SWFFT	 35.552589	 -85.910511	15
30YCE	 35.552631	 111.287825	15
EPASE	 35.552644	 -96.718956	15
CALKI	 35.553008	 -96.821083	15
FEDAL	 35.553286	 -96.923211	15
YEASO	 35.553447	 -77.618689	15
JUPOX	 35.553944	 -99.193908	15
SHT23	 35.554006	  25.878586	15
R359J	 35.554331	 -94.249931	15
AYUWU	 35.554403	 -94.249925	15
KOTNE	 35.554578	 -80.552319	15
JOJJO	 35.554711	 -81.469703	15
HOOTT	 35.555003	 -82.227642	15
HIDOD	 35.555044	 -80.886050	15
PARIR	 35.555306	  51.767556	15
CI17R	 35.555325	  35.937242	15
IHAVE	 35.555969	 -86.275436	15
ROUSH	 35.556294	 -80.279331	15
WHFRD	 35.556353	 -81.076800	15
RASKI	 35.556511	  45.087731	15
COREZ	 35.556667	-119.483883	15
A6R14	 35.556861	 140.336639	15
190R 	 35.557097	  51.242503	15
EDARR	 35.557150	 139.541564	15
TT501	 35.557972	 139.841639	15
WLDER	 35.558161	 -89.292592	15
PUFVR	 35.558333	-118.287778	15
WIBID	 35.558561	 -77.603125	15
X190 	 35.558589	  51.238403	15
GOLFS	 35.558669	 -97.589075	15
TT305	 35.559161	 139.842983	15
14IRA	 35.559164	  25.083589	15
OR853	 35.559203	 134.256211	15
JEGUD	 35.559475	 -79.706242	15
ROHAA	 35.559519	 -97.605856	15
VEJAY	 35.559739	 -78.014022	15
JALIT	 35.559869	 -81.888128	15
LUGFE	 35.559881	-105.222858	15
BT954	 35.559942	 134.790014	15
UBIGY	 35.559978	 -79.294694	15
HIKBO	 35.560361	 -88.220050	15
WFIVE	 35.560486	 -90.544539	15
WUTOT	 35.560961	 -88.934469	15
IVIGO	 35.561028	  51.444778	15
OZONE	 35.561842	 -82.583831	15
ITA06	 35.561856	 139.767322	15
LOYSI	 35.561872	 -86.244161	15
ZALRO	 35.561903	 -98.004450	15
INKOP	 35.561944	  20.716111	15
SMRRF	 35.562008	 -86.438956	15
ZEEWE	 35.562161	 -99.154486	15
TRE11	 35.562164	 133.944314	15
DITZL	 35.562497	 -88.424375	15
12TBS	 35.562533	   7.860736	15
ZADEL	 35.563047	 -80.029850	15
MAMLA	 35.563133	 137.406978	15
X014 	 35.563475	  50.953311	15
R190 	 35.563478	  51.240003	15
MEATT	 35.563514	 -80.565544	15
HOTRD	 35.563667	 -90.547844	15
SIMON	 35.563744	 137.271494	15
JETVE	 35.563761	 -99.201092	15
YOKAI	 35.564197	 133.232528	15
CONPO	 35.564222	-109.140022	15
NOBDY	 35.564372	 -90.034389	15
HME28	 35.564525	 139.818286	15
ORIBE	 35.564631	 136.904756	15
ECIGE	 35.564778	 -91.902317	15
RUGPE	 35.564819	 -82.551706	15
KAMAT	 35.564875	 139.696914	15
CISUN	 35.564942	-117.857494	15
OYEHE	 35.565036	 -96.718272	15
R206M	 35.565089	  10.619442	15
ONAPU	 35.565111	 129.354111	15
USN2 	 35.565161	 129.355417	15
ORRF1	 35.565214	 134.210822	15
IUL13	 35.565472	 129.354083	15
TYPIC	 35.565642	 -91.900511	15
PEEKS	 35.565886	 -84.702375	15
JONAN	 35.565925	 139.882144	15
SIGRE	 35.566147	-119.272964	15
DURKA	 35.566389	  71.749444	15
LTK52	 35.566556	  35.935483	15
HRSST	 35.566625	 -79.114381	15
SUD7 	 35.566733	  24.042364	15
SAZAN	 35.566961	 139.882081	15
EV18 	 35.566975	 -86.442542	15
ZEMGU	 35.567164	 -97.604778	15
DICAT	 35.567267	 -86.441639	15
IVLEC	 35.567303	-112.187372	15
HEELZ	 35.567317	 -80.773889	15
FEBOL	 35.567439	-119.141517	15
WINAS	 35.567558	 -75.993600	15
PAYKN	 35.567633	 -81.216381	15
IF22L	 35.567900	 -80.009064	15
R096V	 35.567931	 140.214619	15
BT155	 35.568053	 134.790533	15
RUMBA	 35.568306	 -84.876539	15
IRA14	 35.568431	  25.249483	15
R039S	 35.568586	  25.454786	15
UJIMO	 35.569022	-112.159575	15
HIRAP	 35.569250	 -93.648156	15
NODEW	 35.569689	 -80.569392	15
JLENA	 35.569753	 -82.286517	15
ITL49	 35.569761	 139.882364	15
IOC06	 35.570072	 139.783581	15
65ORA	 35.570192	  -0.777228	15
TT304	 35.570214	 139.873458	15
R076K	 35.570278	 133.465425	15
TT303	 35.570356	 139.897222	15
DOMEL	 35.570561	 139.943094	15
DARKS	 35.570786	 139.984150	15
MOPED	 35.571178	 -80.904728	15
DAMBO	 35.571253	 140.078714	15
DOYLE	 35.571431	 140.119586	15
HONDA	 35.571464	 140.188511	15
DEANE	 35.571483	 140.132075	15
40ALE	 35.571611	  37.549514	15
DANON	 35.571700	 140.188017	15
EGARI	 35.571767	 140.207858	15
ORVIS	 35.572222	  28.139167	15
TANBU	 35.572778	  60.575000	15
IAD6 	 35.572939	 139.781797	15
SUD8 	 35.573025	  24.023178	15
GABNE	 35.573153	 -79.934053	15
TOLUM	 35.573408	 137.528917	15
R294G	 35.573653	  24.046119	15
BAXTU	 35.573792	-108.522325	15
CONKI	 35.573797	 -95.948878	15
WULBA	 35.573864	 -84.346792	15
HUBUP	 35.574183	 -80.853508	15
SEROW	 35.574292	 -84.612350	15
X290 	 35.574808	  51.214061	15
WHISY	 35.575000	  28.138889	15
CUMUT	 35.575428	 -78.372000	15
FILPZ	 35.575433	 -82.061150	15
ADIAN	 35.575808	 -84.511950	15
KUGCE	 35.575992	 -86.432367	15
NYBLK	 35.576386	 -81.042767	15
VODUC	 35.576406	 -98.932792	15
BISAC	 35.576619	-117.885786	15
20TRN	 35.576731	  51.665272	15
ORA55	 35.576731	  -0.758431	15
POLSE	 35.576747	-117.818331	15
COSMO	 35.576781	 140.510719	15
NUROE	 35.576883	 -80.520767	15
UKPOD	 35.576944	  54.100833	15
LAPIS	 35.577019	 140.542544	15
HEDIP	 35.577864	 -97.786831	15
GROSS	 35.577900	 -84.336228	15
LULUZ	 35.578278	 -76.067583	15
LEEMO	 35.578708	 -80.665989	15
BLAZO	 35.578906	 -97.824408	15
CUMIV	 35.578928	 -77.870483	15
PU701	 35.579111	 129.409806	15
BS   	 35.579167	  10.737222	15
YUNUN	 35.579711	-101.569683	15
NRE14	 35.579883	 140.505564	15
JDEAN	 35.579889	 -80.960739	15
HULIR	 35.579997	 -78.417669	15
ORA50	 35.580000	  -0.749031	15
REPGE	 35.580047	-101.143269	15
JASMI	 35.580058	-101.365358	15
DAWKS	 35.580075	 -97.990336	15
BENCH	 35.580144	 -76.897536	15
WUGAG	 35.580189	 -82.606867	15
EN03 	 35.580367	  53.481867	15
R158J	 35.580600	  -5.839119	15
STEES	 35.580642	 -77.248561	15
EWUKO	 35.580828	 -79.997122	15
ASPEN	 35.580833	 140.507806	15
STEBN	 35.580908	-119.148881	15
IYV11	 35.581017	 133.459625	15
STAGE	 35.581019	 132.693242	15
LUYGI	 35.581031	 -82.607247	15
EKARE	 35.581106	 -95.096294	15
TIVOR	 35.581167	  14.586556	15
7LTK 	 35.581256	  35.870325	15
WAMOK	 35.581561	-106.079153	15
UWOGI	 35.581569	 -78.658933	15
OR852	 35.581578	 134.260658	15
RAPKI	 35.581667	  53.368889	15
PURSE	 35.581667	-115.198056	15
IDALE	 35.581725	-117.834753	15
SUL02	 35.581894	  45.287119	15
KWEAN	 35.581917	-112.889158	15
LABUX	 35.581944	  25.858889	15
ORMAM	 35.581944	  45.286944	15
HMFRY	 35.582036	-111.501242	15
BISOP	 35.582242	-112.423922	15
IVCUP	 35.582450	 -95.271086	15
BIREB	 35.583056	  75.332500	15
FERMM	 35.583081	 -82.561492	15
JULOP	 35.583194	 126.692778	15
ORA45	 35.583269	  -0.739631	15
RANAH	 35.583333	  63.200000	15
LOPAR	 35.583444	  51.671389	15
GIRKI	 35.583611	  30.000000	15
ZOVRI	 35.583664	 -86.014856	15
KATIE	 35.583856	-117.627869	15
CANAD	 35.584283	 -98.343386	15
PAMMO	 35.584328	 -91.822383	15
YAPON	 35.584689	 -97.888325	15
DELCA	 35.585256	 140.194692	15
LD223	 35.585403	 140.033044	15
ITD04	 35.585553	 139.875761	15
BIBLO	 35.585764	 140.185594	15
IBUKI	 35.586503	 136.459306	15
R316S	 35.586972	  24.940808	15
CFIVO	 35.586981	-120.563194	15
MOMUE	 35.586997	-119.245278	15
COTAC	 35.587147	-106.015967	15
NADOE	 35.587178	 -95.601214	15
UBDUN	 35.587222	 112.777222	15
ZOKER	 35.587403	 -88.373592	15
BETYY	 35.587578	 -89.847025	15
HUGUX	 35.587856	 -98.668614	15
BRISC	 35.588019	-100.524669	15
GOTHS	 35.588169	 -80.973731	15
HOTIL	 35.588619	-119.243722	15
TOMKE	 35.589114	 -90.574292	15
RANOY	 35.589314	-108.993275	15
TRASK	 35.589417	 126.724028	15
CHIBA	 35.589500	 140.066656	15
BAVPE	 35.589503	-111.880444	15
CHESO	 35.589589	 -94.245339	15
CAGAB	 35.589675	 -85.975381	15
INIPE	 35.589675	 -85.975381	15
CDN2 	 35.589722	  12.615556	15
R286L	 35.589886	  23.943906	15
OKECI	 35.589900	-117.612586	15
PLH22	 35.589994	  23.607986	15
BAPTE	 35.590097	-120.548369	15
EV02 	 35.590125	 -88.918922	15
LIMKE	 35.590200	 -79.064711	15
WATCH	 35.590642	 132.985164	15
RNDRZ	 35.590756	-115.741683	15
WAXEY	 35.590758	 -98.776756	15
E    	 35.590833	 129.397500	15
CUTYA	 35.591511	 -95.855811	15
SUD11	 35.591642	  23.966533	15
VIDDU	 35.591744	 -95.948775	15
RESPE	 35.591822	 -84.920086	15
BATTA	 35.591853	 -79.087831	15
JONGO	 35.591856	 -77.391333	15
W    	 35.591944	 129.271389	15
POMBE	 35.591956	-109.117108	15
GUMIK	 35.592139	 139.883650	15
OH701	 35.592333	 133.412194	15
BEAMS	 35.592500	 140.531417	15
RDHOT	 35.592586	-120.360119	15
ITELO	 35.592778	  55.014444	15
R030M	 35.592825	 136.957853	15
MOSBI	 35.592944	-111.895194	15
SUGAL	 35.593114	 137.794692	15
SNDIA	 35.593728	-106.576481	15
TERSE	 35.593947	 -97.721858	15
8ORA 	 35.593953	  -0.816886	15
XANAD	 35.594428	  24.404372	15
SUD12	 35.594594	  23.946006	15
WHIMS	 35.594594	 -97.889664	15
CLAPY	 35.594719	 -76.909531	15
DISCO	 35.595311	 140.237597	15
FANDU	 35.595497	 -76.188414	15
MPALS	 35.596111	  23.602222	15
HUVEP	 35.596172	 -84.480108	15
33IKA	 35.596406	  50.544728	15
ALANN	 35.596667	-125.940000	15
VIEWS	 35.597089	 -82.414081	15
WEVLI	 35.597178	 -81.922028	15
MULBY	 35.597333	 -94.036731	15
SNOKE	 35.597678	 140.236581	15
EMAHH	 35.597725	 -85.472256	15
WAMGO	 35.598239	-101.389864	15
TN014	 35.598450	  -5.053208	15
KANAI	 35.598478	 139.495622	15
EXINE	 35.598747	 -77.489175	15
R025M	 35.599158	 136.936014	15
HEDIK	 35.599186	 -97.417447	15
ZERGO	 35.599481	 -87.853206	15
ORA02	 35.599597	  -0.692614	15
DOSHI	 35.600000	  68.441667	15
ITR15	 35.600311	  51.621492	15
OHAGU	 35.600442	 -95.440797	15
MATAW	 35.600719	 -86.766283	15
R037U	 35.600786	  25.472497	15
ITA33	 35.600894	 139.739714	15
CD331	 35.601253	  12.757381	15
BUDPE	 35.601289	 -92.496356	15
FLYBY	 35.601353	-106.579964	15
R322 	 35.601944	  24.978333	15
DELTS	 35.601944	  27.443889	15
BLUZZ	 35.602119	 -89.236336	15
ZOMAR	 35.603011	 -81.630900	15
HOBWO	 35.603097	 -84.466000	15
MEIHO	 35.603322	 136.803281	15
PECON	 35.603467	 -86.388481	15
HIGRU	 35.603647	 -77.858453	15
TSUGA	 35.603814	 140.166467	15
AVGO 	 35.603833	  25.575500	15
T6R74	 35.603889	 139.737856	15
IKL11	 35.603964	 139.841381	15
11IKL	 35.603983	 139.841458	15
T6R70	 35.604000	 140.230944	15
TOSKO	 35.604292	 138.735911	15
DROMP	 35.604450	 139.585664	15
BEBUS	 35.604531	  23.928192	15
JEDKO	 35.604603	 -80.985761	15
LARKE	 35.604619	 -77.659331	15
TAYAS	 35.604669	 139.950169	15
CUTRO	 35.604717	-112.383333	15
BALAN	 35.604903	 139.991058	15
SOSHA	 35.605000	-118.884167	15
VIRGO	 35.605217	 140.490275	15
FHLPS	 35.605239	 -90.275258	15
JAGEG	 35.605281	-117.864831	15
BONDO	 35.605356	 140.078467	15
HEPLU	 35.605525	 -91.882367	15
AA631	 35.605528	 140.742194	15
BONUS	 35.605547	 140.119325	15
BEAST	 35.605650	 140.142925	15
CONCA	 35.606308	 -78.743511	15
GAINA	 35.606531	 133.524056	15
BT953	 35.606633	 134.793008	15
MOKXE	 35.606642	 -86.920103	15
FAMAK	 35.606706	-117.793414	15
OYSER	 35.606722	-117.785050	15
PORCO	 35.606742	 140.312081	15
JARPO	 35.606861	 -80.533989	15
15TRN	 35.606906	  51.570006	15
IRA19	 35.606931	  24.974358	15
OKTOE	 35.607247	 -78.084217	15
KEYSE	 35.607292	 -86.147208	15
IRA17	 35.607342	  25.303986	15
XITVE	 35.607458	 -88.207942	15
DE15 	 35.607550	-106.086672	15
DADDS	 35.608431	 -78.789083	15
SNDOF	 35.608731	 -77.498414	15
JUDLA	 35.608767	 -77.416656	15
SHINE	 35.608814	 -81.587136	15
ZIVSI	 35.608819	-114.133053	15
AREAF	 35.608825	-113.230683	15
PLUTO	 35.608911	 139.960217	15
RADYR	 35.609006	-115.387875	15
ALIXA	 35.609167	  20.246944	15
FOPCE	 35.609231	 -76.835697	15
RAPOE	 35.609492	 -84.468467	15
BEVIM	 35.609500	  14.333028	15
HAMEN	 35.609686	-117.796828	15
ACUTE	 35.609750	 -79.064947	15
JNALL	 35.609753	 -78.353775	15
BEERY	 35.609944	 -97.687175	15
TORAM	 35.610217	 139.836386	15
OCACA	 35.610494	 -84.303739	15
PUNGO	 35.610553	 -76.450919	15
ORA03	 35.610692	  -0.660633	15
VEKIM	 35.611056	  14.055028	15
LYZZI	 35.611289	 -89.544414	15
ROSEP	 35.611583	  51.575194	15
MINAT	 35.611778	 133.426939	15
FINSH	 35.611939	 -77.390664	15
TAMIX	 35.611944	 113.397778	15
KADTI	 35.612025	 -86.443194	15
WLLGO	 35.612206	 -81.604844	15
FOSUL	 35.612317	 -86.114436	15
TRN15	 35.612372	  51.572508	15
15SUD	 35.612417	  23.888706	15
RIGEL	 35.612914	 -82.688103	15
R089V	 35.613053	 140.210525	15
MERIL	 35.613242	 -79.433864	15
WIMGU	 35.613825	 -82.128414	15
CONIK	 35.613883	 -95.309553	15
R294L	 35.614039	  23.956581	15
PU852	 35.614222	 129.271333	15
EKJER	 35.614286	-117.644969	15
TTN32	 35.614347	  -5.257894	15
PUKBE	 35.614386	 -87.080225	15
R036O	 35.614422	  27.342597	15
CD323	 35.614692	  12.858236	15
IOC38	 35.614828	 139.751786	15
11NJA	 35.614839	 139.398336	15
T6L64	 35.614842	 139.751781	15
T6L99	 35.614842	 139.751781	15
USN1 	 35.614944	 129.349944	15
AMARS	 35.615000	  27.345278	15
ITA43	 35.615344	 139.729481	15
POYOG	 35.615364	 -91.796494	15
OPIME	 35.615367	 -82.788350	15
LUBBY	 35.616028	 139.912514	15
CACAL	 35.616044	 -92.655128	15
OMKOE	 35.616117	  71.516117	15
MADEG	 35.616150	 138.199189	15
DUGIN	 35.616389	  71.516111	15
TEMVA	 35.616389	   9.589167	15
YGE16	 35.616536	 133.549833	15
FEROB	 35.616611	 -78.375844	15
TN252	 35.616622	  -5.259106	15
DASNI	 35.616667	  30.850000	15
LUVOS	 35.616694	  14.629778	15
OYIBO	 35.616747	 -79.012719	15
ATREC	 35.617089	 -97.589125	15
CAMET	 35.617131	 -98.190361	15
GOLKI	 35.617500	  51.252611	15
WITOS	 35.617847	 -88.138306	15
RINGE	 35.617908	-117.634825	15
WAKEE	 35.617942	 -86.077756	15
FILUM	 35.617942	 -97.605906	15
DSAND	 35.617967	 -77.338014	15
JWLGD	 35.618094	 -81.719553	15
IAD39	 35.618186	 139.820692	15
RADIE	 35.618547	 -77.432931	15
10SUD	 35.618608	  24.342447	15
JURSO	 35.618725	 -82.592064	15
EHOMO	 35.618803	 -99.393756	15
WIGAR	 35.619131	 -84.209336	15
JONVA	 35.619444	 -77.808672	15
UVISY	 35.619597	-101.001275	15
JENEL	 35.620386	 139.376542	15
MCLAN	 35.620475	 -97.639694	15
NATEE	 35.620556	-115.373889	15
DOJOS	 35.621350	-120.576497	15
MOATS	 35.621600	 -79.092967	15
TTN29	 35.621844	  -5.266806	15
WUUTN	 35.622181	 -82.196803	15
39TTN	 35.622236	  -5.244731	15
R328S	 35.622811	  25.007869	15
IXABE	 35.622961	 -84.576903	15
X048 	 35.623117	  25.647567	15
ITR11	 35.623497	  51.542553	15
R064Q	 35.623736	  24.499669	15
COVKU	 35.623972	 -79.564067	15
FOMOS	 35.624067	 -84.764703	15
ZEPRO	 35.624361	 -98.933653	15
TN024	 35.624717	  -5.268092	15
BOLTT	 35.624725	 -80.184506	15
NAPEL	 35.624889	 -77.277272	15
SHEEN	 35.625506	-115.091258	15
DIRGE	 35.626031	 -97.645519	15
DANJU	 35.626083	 132.578014	15
49NGA	 35.626147	  45.230994	15
WELSA	 35.626469	 -87.809003	15
BE   	 35.626667	  10.896111	15
COACH	 35.626669	 140.208744	15
JJENY	 35.626906	 -82.282714	15
DASTE	 35.626944	 -96.421769	15
HUBBL	 35.626947	 -91.219319	15
EVIGY	 35.627000	 -78.929833	15
JEBEP	 35.627286	 -91.373208	15
JENIP	 35.627483	 -84.220411	15
HRRNG	 35.627567	-121.422044	15
SAF53	 35.627928	-106.081836	15
DRURY	 35.627933	 -87.176358	15
HALHI	 35.627944	 139.411194	15
R245L	 35.628244	  51.053233	15
JIVOM	 35.628619	 -80.969242	15
CORRN	 35.628744	 139.374536	15
N    	 35.629444	 129.242778	15
OQBOK	 35.629728	 -79.079094	15
ILSIC	 35.629728	-120.595136	15
BAHHI	 35.629872	 -97.645522	15
AM108	 35.630000	  68.421667	15
SHT37	 35.630233	  26.669294	15
WAKLU	 35.630286	 -78.186067	15
WITKA	 35.630447	 -88.899692	15
DAIYA	 35.630522	 139.977183	15
HSTON	 35.630569	 -90.035908	15
HIKMA	 35.630967	 -82.677494	15
ZEKUP	 35.631075	 -97.649194	15
ZOVUM	 35.631106	 -97.645519	15
TORCH	 35.631344	 141.122697	15
OMDOE	 35.631353	 -80.078464	15
BLANC	 35.631442	-121.356400	15
SOOSN	 35.631489	-114.345150	15
EMLAR	 35.631667	  18.288333	15
ESGIG	 35.631944	 106.437222	15
BLAZN	 35.632003	-115.779461	15
WISPY	 35.632317	 -79.175275	15
R323O	 35.632467	  26.981331	15
MARTS	 35.632778	  27.163611	15
JOHSN	 35.632806	 -80.665606	15
R297P	 35.632922	  12.347675	15
BUNGI	 35.633056	  74.599167	15
TAKVA	 35.633056	  45.035833	15
SSKEE	 35.633100	-111.824314	15
R233M	 35.633144	  10.528050	15
DYUKE	 35.633217	 140.177317	15
ROYSO	 35.633881	-106.074181	15
TIRMO	 35.633889	  28.266111	15
JATLU	 35.634092	-119.361300	15
LYNNT	 35.634128	-109.202844	15
BT950	 35.634817	 134.858317	15
USN23	 35.634833	 129.340861	15
YUGUY	 35.634864	 -98.668736	15
KARMN	 35.634878	 139.372278	15
CEDAX	 35.634928	-115.420742	15
TAVNI	 35.635278	  46.941944	15
38ORA	 35.635356	  -0.582453	15
ORA35	 35.635456	  -0.589114	15
36ORA	 35.635494	  -0.586917	15
R287R	 35.635681	  23.833997	15
PU801	 35.635778	 129.348194	15
BOLT 	 35.636025	 126.802781	15
T6L32	 35.636361	 139.981167	15
